order_id,order_datetime,customer_id,total_amount,num_items
92545800,2024-02-06T20:47:59.676901,10,10.3,1
92547819,2024-02-05T10:08:50.477437,16,63.32,4
92549390,2024-02-06T19:19:50.708385,12,32.64,3
92551559,2024-02-09T06:09:19.302422,23,5.1,1
92552394,2024-02-07T02:19:14.696960,21,10.05,2
92569780,2024-02-03T10:50:45.947673,14,60.34,3
92599146,2024-02-09T14:55:24.564460,19,18.92,1
92601797,2024-02-05T19:05:23.196075,15,15.36,3
92609745,2024-02-07T11:38:49.754352,21,25.37,3
92628718,2024-02-09T23:12:54.272734,17,43.92,4
92628748,2024-02-04T21:40:36.385282,4,81.69,5
92635821,2024-02-09T20:35:12.550342,24,18.64,2
92641180,2024-02-10T04:39:15.797015,26,9.65,1
92649345,2024-02-06T02:42:38.267741,26,28.08,2
92661145,2024-02-06T11:16:53.090914,24,39.84,4
92666899,2024-02-02T03:19:10.015283,7,27.92,3
92681871,2024-02-02T22:24:32.030264,30,24.62,3
92689825,2024-02-10T15:23:20.757809,7,38.88,2
92707189,2024-02-03T22:07:46.580417,25,25.9,1
92723841,2024-02-02T10:37:43.734534,18,48.7,1
92733088,2024-02-04T07:44:48.375331,2,9.87,1
92733111,2024-02-01T00:32:56.831051,9,5.48,1
92752947,2024-02-04T22:49:30.170460,17,21.29,2
92765438,2024-02-07T10:36:21.472237,6,54.19,3
92774368,2024-02-08T12:27:33.243252,8,35.25,2
92775210,2024-02-04T14:04:57.398112,21,10.95,1
92777151,2024-02-09T01:03:55.203057,12,39.88,4
92779113,2024-02-07T14:08:08.551960,23,49.42,4
92789352,2024-02-04T23:03:55.535525,20,70.77,4
92810445,2024-02-08T21:18:57.393304,30,3.91,1
92813507,2024-02-03T05:41:02.778714,13,18.36,1
92814861,2024-02-06T05:37:31.929726,27,64.98,4
92818544,2024-02-04T02:41:05.043841,20,45.47,3
92819985,2024-02-04T02:11:10.973559,30,37.53,5
92822893,2024-02-04T13:13:05.315205,15,3.16,1
92841966,2024-02-10T05:42:57.601226,26,22.3,2
92859382,2024-02-02T09:03:38.107364,4,23.76,3
92876304,2024-02-08T02:15:04.147926,28,33.43,5
92908212,2024-02-04T08:17:39.512995,27,18.92,1
92913594,2024-02-06T00:20:36.862210,7,5.8,1
92940282,2024-02-03T08:39:40.436794,23,0.79,1
92951845,2024-02-06T09:11:34.879589,15,59.15,5
92956982,2024-02-04T10:45:22.507879,17,87.7,4
92978716,2024-02-05T22:43:16.103475,3,85.91,5
93009816,2024-02-06T09:26:37.432733,3,9.5,1
93015804,2024-02-04T13:53:02.924915,26,33.35,2
93056665,2024-02-07T11:00:27.685869,27,55.28,4
93074108,2024-02-10T11:59:29.888361,13,48.3,4
93080904,2024-02-10T17:00:51.052453,18,27.44,4
93088066,2024-02-04T11:49:31.188281,9,3.21,1
93111398,2024-02-04T01:35:18.838189,17,3.38,1
93117766,2024-02-10T09:56:39.749419,3,10.95,1
93154702,2024-02-03T22:48:48.551141,12,45.82,3
93170187,2024-02-03T19:59:07.099333,15,5.61,1
93179766,2024-02-03T05:06:18.915559,15,90.3,4
93183840,2024-02-09T22:06:08.395673,3,18.93,1
93201629,2024-02-06T10:40:07.561813,20,41.47,4
93229196,2024-02-03T01:42:25.607102,17,39.07,2
93239909,2024-02-08T00:02:46.514491,23,46.88,4
93252509,2024-02-06T02:00:01.272352,24,73.06,5
93280258,2024-02-09T08:52:03.457310,21,5.7,1
93290586,2024-02-09T19:41:22.450203,29,84.3,3
93290953,2024-02-05T17:24:05.695878,6,37.61,3
93295436,2024-02-04T03:03:54.720421,5,7.48,1
93327229,2024-02-06T09:31:02.903065,4,52.78,3
93333987,2024-02-04T04:13:43.181951,22,48.45,5
93338305,2024-02-02T02:47:44.504567,20,14.24,2
93347444,2024-02-10T10:44:42.941166,10,34.26,2
93376411,2024-02-02T01:19:48.449929,9,47.3,1
93376875,2024-02-03T23:39:15.969435,11,93.03,4
93408852,2024-02-05T18:58:33.467144,20,15.54,1
93411602,2024-02-07T23:08:03.825765,4,43.07,4
93415882,2024-02-08T06:50:32.509933,26,67.25,3
93431179,2024-02-03T11:04:08.583946,22,29.22,1
93432360,2024-02-08T17:08:48.844509,8,11.97,1
93434384,2024-02-02T17:08:13.771358,6,51.3,3
93440547,2024-02-06T02:19:01.223116,29,19.95,1
93455196,2024-02-05T16:38:15.522471,18,56.92,4
93466806,2024-02-07T21:05:06.326334,19,34.85,3
93478188,2024-02-07T11:54:25.664336,1,46.83,4
93491677,2024-02-06T05:07:37.203772,18,29.42,2
93505836,2024-02-06T19:09:39.723268,4,53.11,3
93506759,2024-02-03T19:38:33.824942,17,56.58,4
93512162,2024-02-03T02:34:39.676926,29,3.65,1
93512770,2024-02-03T18:23:36.846538,18,59.59,3
93521595,2024-02-05T01:33:36.411373,7,17.82,1
93544127,2024-02-07T20:11:51.611255,7,56.71,2
93544365,2024-02-04T06:47:56.570661,15,41.81,2
93544697,2024-02-07T11:57:16.395788,17,20.4,2
93544766,2024-02-07T09:23:10.360049,19,57.59,5
93546536,2024-02-10T02:16:27.449893,22,4.64,1
93548305,2024-02-09T15:28:11.542219,8,57.0,3
93558252,2024-02-02T22:51:42.769540,7,13.34,2
93568990,2024-02-03T05:49:05.101013,27,56.11,4
93578482,2024-02-10T12:41:18.594631,19,6.44,1
93579851,2024-02-09T01:18:27.633267,23,12.1,2
93580901,2024-02-07T21:10:41.814299,12,25.24,1
93593144,2024-02-03T03:00:46.461228,28,22.86,3
93600904,2024-02-05T00:23:57.831341,9,7.98,1
93633744,2024-02-07T00:48:36.016081,1,59.9,3
93641013,2024-02-07T03:48:52.425908,22,19.46,3
93643829,2024-02-10T15:57:16.896915,5,41.14,3
93654105,2024-02-07T20:22:44.089065,28,26.37,3
93667049,2024-02-08T13:37:18.950821,11,82.82,5
93669288,2024-02-09T14:08:27.133503,8,11.2,2
93669923,2024-02-04T04:36:23.539829,5,8.45,1
93671383,2024-02-03T13:34:34.947536,14,41.58,5
93678599,2024-02-07T19:35:06.485368,14,65.6,2
93680268,2024-02-03T08:50:28.742259,16,56.8,2
93686564,2024-02-06T23:46:47.359900,15,41.02,3
93696353,2024-02-04T07:30:11.159384,22,49.8,2
93721573,2024-02-03T19:26:13.967000,9,67.67,3
93731055,2024-02-06T05:33:54.988081,14,83.45,5
93738291,2024-02-02T06:22:19.674332,7,19.2,1
93750108,2024-02-08T09:27:43.351506,9,2.04,1
93751610,2024-02-07T21:34:50.700001,21,47.03,3
93775571,2024-02-04T21:57:06.881411,3,14.53,3
93778656,2024-02-10T07:32:55.080953,20,14.89,2
93812464,2024-02-06T13:30:54.253778,29,9.66,1
93818521,2024-02-07T20:26:31.166740,13,33.8,1
93829947,2024-02-10T23:04:09.099652,7,24.18,3
93830072,2024-02-05T21:22:57.369478,16,26.46,3
93869145,2024-02-10T23:44:31.859460,11,18.61,3
93872151,2024-02-07T05:12:32.531009,5,5.15,1
93887991,2024-02-08T01:51:18.630045,26,6.44,2
93890809,2024-02-07T22:50:08.124310,2,64.3,4
93899957,2024-02-08T08:42:15.620002,22,17.03,2
93902154,2024-02-09T19:39:37.119945,24,83.67,3
93902393,2024-02-05T19:28:07.692387,27,42.35,2
93921738,2024-02-06T18:19:00.871878,21,71.04,4
93922420,2024-02-03T11:48:20.576426,5,48.07,4
93964128,2024-02-03T09:52:58.177668,11,42.94,2
93984543,2024-02-09T11:02:20.114137,11,16.9,1
93985487,2024-02-06T21:54:06.606786,7,41.43,3
94014987,2024-02-09T15:02:52.142337,5,4.64,1
94017423,2024-02-07T09:23:11.287703,14,20.58,3
94036227,2024-02-03T17:16:58.407911,14,6.82,1
94036532,2024-02-06T13:05:02.134443,5,61.54,4
94060549,2024-02-05T14:19:04.536990,13,52.78,4
94071894,2024-02-08T17:55:34.824842,13,18.66,3
94079408,2024-02-02T20:53:53.780724,30,18.37,2
94086994,2024-02-04T13:37:10.743777,25,44.44,3
94113041,2024-02-04T00:58:13.316899,6,2.74,1
94114647,2024-02-03T01:56:48.128335,13,87.2,5
94116703,2024-02-07T08:25:23.182981,20,35.99,3
94116979,2024-02-10T15:28:53.382960,21,61.17,2
94119423,2024-02-10T21:41:40.807654,7,28.67,2
94122157,2024-02-10T09:45:38.515193,7,48.92,4
94135829,2024-02-03T05:12:44.533617,30,28.55,2
94153323,2024-02-05T00:10:20.812470,9,25.9,1
94153551,2024-02-09T01:38:22.262368,28,38.96,1
94158720,2024-02-03T02:44:45.349934,26,27.2,4
94161044,2024-02-06T23:22:09.013420,6,40.2,2
94169800,2024-02-07T22:16:16.124218,11,18.87,1
94177944,2024-02-07T00:21:35.217221,22,9.66,1
94204263,2024-02-07T02:10:57.513750,14,36.06,4
94223167,2024-02-10T10:51:30.439907,3,50.08,3
94225063,2024-02-02T06:31:34.959860,25,32.39,3
94230042,2024-02-04T23:09:28.593937,5,0.79,1
94234548,2024-02-03T12:14:58.369266,17,19.55,1
94236782,2024-02-06T11:19:34.493570,21,25.35,1
94242445,2024-02-05T09:50:24.225836,20,39.48,1
94248026,2024-02-04T00:40:10.417555,19,10.68,2
94272139,2024-02-09T02:09:21.692814,1,50.37,3
94280155,2024-02-06T06:24:28.045155,1,31.42,3
94314420,2024-02-06T04:49:15.211803,2,27.4,3
94324452,2024-02-09T14:56:02.003269,20,26.72,2
94340363,2024-02-04T20:07:08.965770,29,11.04,2
94343046,2024-02-06T01:11:04.933627,30,25.3,2
94345007,2024-02-02T21:58:13.460535,27,64.24,3
94351077,2024-02-03T05:56:56.324495,5,32.26,2
94361493,2024-02-06T03:04:13.799436,18,68.47,4
94384198,2024-02-04T10:45:46.564773,1,2.32,1
94393987,2024-02-10T20:03:43.077624,15,30.41,3
94402511,2024-02-10T15:37:43.091008,17,14.79,2
94402907,2024-02-10T06:53:16.445315,9,36.65,1
94409484,2024-02-06T02:27:20.956393,25,57.95,4
94410421,2024-02-03T07:54:43.603302,19,14.4,1
94416677,2024-02-09T01:17:21.814635,14,92.46,5
94417886,2024-02-06T05:36:09.325426,22,25.35,1
94446023,2024-02-07T01:24:46.513799,17,28.38,1
94452318,2024-02-09T17:19:26.696655,3,59.18,5
94458527,2024-02-07T19:45:40.425570,2,55.74,3
94462586,2024-02-03T07:01:59.708226,30,14.25,1
94471485,2024-02-06T22:12:29.422411,9,66.67,4
94476004,2024-02-03T12:02:12.195961,27,19.45,2
94479165,2024-02-06T18:54:59.340717,15,7.94,2
94494309,2024-02-06T21:28:50.019939,6,84.8,4
94512178,2024-02-10T20:21:10.773801,19,10.36,1
94526249,2024-02-03T23:52:19.197921,29,29.04,1
94535137,2024-02-02T07:16:00.486379,21,37.73,2
94535846,2024-02-04T12:05:16.768255,10,14.66,1
94596244,2024-02-06T05:02:45.653933,24,20.73,2
94612392,2024-02-03T12:34:31.046000,14,24.91,3
94623392,2024-02-07T06:06:09.702214,8,65.08,3
94634750,2024-02-06T06:43:53.553735,18,33.17,3
94636667,2024-02-01T13:51:52.252033,27,73.27,5
94637927,2024-02-06T22:59:37.754208,11,38.92,2
94645160,2024-02-09T13:15:09.025286,16,5.88,2
94646545,2024-02-09T19:13:09.127516,26,15.64,1
94656117,2024-02-03T06:50:07.504910,12,19.36,1
94666758,2024-02-09T00:55:51.636852,16,50.1,3
94697757,2024-02-04T08:52:24.518600,6,66.63,4
94698013,2024-02-02T18:15:11.781129,8,54.94,3
94709393,2024-02-05T23:10:28.128798,22,52.9,3
94729224,2024-02-07T16:58:03.023411,25,92.02,4
94731301,2024-02-08T08:05:37.265853,9,10.9,2
94731312,2024-02-09T18:19:09.829531,5,68.28,4
94731466,2024-02-03T09:39:22.787459,29,3.74,1
94767681,2024-02-02T23:12:27.368916,11,42.49,3
94768248,2024-02-04T14:39:07.664526,5,42.5,2
94770104,2024-02-03T14:57:51.680397,30,11.52,2
94774959,2024-02-02T19:56:23.508150,16,30.64,4
94777967,2024-02-04T04:29:57.410170,11,41.35,3
94788411,2024-02-10T04:31:37.284556,2,121.8,5
94805068,2024-02-08T06:10:03.951650,1,67.79,4
94811735,2024-02-02T00:38:51.552740,19,5.18,1
94818595,2024-02-05T06:03:29.602841,15,25.75,1
94830651,2024-02-04T10:31:59.357692,1,19.36,1
94840266,2024-02-07T12:51:09.558976,5,58.09,3
94842156,2024-02-09T12:48:16.217716,13,19.25,3
94847694,2024-02-10T14:45:30.320972,11,10.09,2
94870843,2024-02-07T20:36:15.338442,15,69.21,5
94879296,2024-02-02T16:30:00.719794,24,79.35,3
94885565,2024-02-07T02:11:02.805724,10,72.35,4
94914065,2024-02-05T20:05:01.538764,1,124.62,5
94921431,2024-02-10T14:31:14.326759,16,34.84,2
94926566,2024-02-04T18:21:26.574566,6,46.25,3
94930211,2024-02-04T00:15:42.278890,24,30.4,2
94933231,2024-02-08T10:07:59.409172,27,9.35,1
94942278,2024-02-02T12:32:49.321822,8,12.8,1
94956984,2024-02-10T23:23:04.637081,12,51.79,4
94969584,2024-02-09T19:24:44.504180,13,40.36,4
94971185,2024-02-06T14:07:50.437682,24,69.41,3
94991443,2024-02-04T18:57:00.844501,25,39.53,4
94993493,2024-02-07T19:13:19.750808,29,9.35,1
94996626,2024-02-03T23:25:10.717908,7,13.86,3
95011127,2024-02-08T11:27:50.283217,15,49.0,5
95031192,2024-02-09T12:50:31.942061,5,64.87,5
95051363,2024-02-03T04:50:55.627855,20,10.97,2
95072916,2024-02-02T23:42:21.183613,14,109.6,4
95076544,2024-02-10T16:45:40.258899,13,42.93,3
95081115,2024-02-10T18:27:28.731606,19,28.21,3
95096335,2024-02-05T03:07:55.746239,4,26.25,3
95102868,2024-02-09T23:31:12.683111,25,16.1,1
95107828,2024-02-02T08:55:55.428993,8,70.48,4
95132133,2024-02-10T09:15:08.042385,3,1.69,1
95132175,2024-02-04T01:49:26.475434,28,8.45,1
95133675,2024-02-08T03:21:43.564770,29,28.37,2
95135573,2024-02-02T04:29:28.036356,27,3.38,1
95143488,2024-02-02T22:33:50.131358,6,35.66,2
95163433,2024-02-05T03:52:10.094309,30,3.86,1
95186868,2024-02-02T02:49:39.971398,12,61.09,3
95194161,2024-02-10T20:31:24.417847,5,40.32,4
95215842,2024-02-03T03:07:01.732341,22,32.1,3
95217802,2024-02-03T15:05:28.726546,9,77.95,5
95221854,2024-02-07T23:39:39.724435,25,105.49,4
95231681,2024-02-06T18:25:58.822310,7,86.79,3
95232401,2024-02-02T04:59:43.091570,30,49.35,1
95249445,2024-02-10T06:37:20.461731,21,15.62,2
95255115,2024-02-10T04:59:26.115218,28,22.25,2
95270378,2024-02-09T05:08:42.400159,27,44.61,3
95270470,2024-02-06T15:18:28.820575,22,32.13,3
95299980,2024-02-07T07:12:39.264709,8,3.8,1
95332937,2024-02-03T01:23:35.471309,30,54.94,4
95342804,2024-02-08T04:43:01.505410,27,3.95,1
95352721,2024-02-10T18:15:06.634739,8,12.62,1
95398010,2024-02-03T07:14:49.869316,25,22.52,2
95404161,2024-02-10T06:40:43.202008,1,44.05,3
95412921,2024-02-06T22:44:52.076111,11,44.39,3
95413957,2024-02-03T20:35:53.369625,12,15.31,4
95414324,2024-02-08T01:51:18.788634,23,25.6,2
95426256,2024-02-06T01:46:57.420432,23,30.88,3
95434326,2024-02-06T17:41:07.513633,27,78.82,3
95435106,2024-02-09T07:38:43.456593,11,15.21,2
95441419,2024-02-07T06:09:40.431345,10,77.69,3
95445171,2024-02-08T14:28:40.656154,1,55.09,4
95451701,2024-02-08T19:41:51.984558,8,28.19,2
95466364,2024-02-05T20:50:44.174529,25,21.05,3
95483477,2024-02-08T20:59:51.995617,18,46.84,4
95485954,2024-02-04T14:38:01.791466,10,87.38,4
95498368,2024-02-10T04:45:25.328928,17,42.92,2
95523439,2024-02-03T15:02:04.084525,29,72.57,3
95538526,2024-02-09T11:41:59.379719,19,5.1,1
95545116,2024-02-03T16:56:31.568834,27,17.98,3
95548069,2024-02-06T23:49:47.010588,16,1.93,1
95551806,2024-02-04T22:00:40.483072,9,49.7,4
95568216,2024-02-09T08:27:26.576662,1,56.8,2
95578823,2024-02-09T12:30:01.843742,29,27.48,2
95585362,2024-02-07T20:00:00.319748,8,5.18,1
95586681,2024-02-05T05:15:32.316628,19,28.44,2
95588564,2024-02-09T18:01:06.743607,9,28.98,4
95634084,2024-02-02T16:37:18.014502,24,51.14,2
95641704,2024-02-04T18:32:37.753474,2,45.39,4
95644080,2024-02-04T10:14:13.041792,6,53.84,2
95662877,2024-02-07T15:02:31.221308,27,72.04,5
95674548,2024-02-05T11:51:52.106902,6,48.64,5
95696935,2024-02-06T09:49:45.766236,21,28.1,3
95712696,2024-02-09T21:37:15.991490,6,65.02,3
95713371,2024-02-02T10:07:48.746932,28,1.37,1
95718834,2024-02-03T08:43:28.225187,10,5.94,1
95722851,2024-02-08T17:59:08.751861,25,57.08,4
95742227,2024-02-10T02:15:04.571035,13,65.5,3
95743003,2024-02-04T15:50:32.099015,18,53.44,4
95768310,2024-02-06T14:33:46.871119,22,61.1,3
95785131,2024-02-10T01:05:24.314553,21,57.5,3
95787861,2024-02-09T11:48:02.658795,5,23.75,1
95801634,2024-02-04T01:13:10.581330,1,68.38,5
95816494,2024-02-03T02:08:32.557458,13,57.42,2
95831102,2024-02-02T07:10:00.303414,15,49.89,4
95836956,2024-02-02T08:35:12.738578,17,18.34,2
95849801,2024-02-06T07:07:27.954876,12,81.7,4
95851146,2024-02-06T15:41:37.803467,29,63.05,4
95862912,2024-02-03T07:51:40.439233,13,19.93,2
95873697,2024-02-02T02:12:39.761788,16,55.58,2
95881644,2024-02-04T23:52:18.134337,27,42.86,2
95890956,2024-02-10T02:11:41.994963,9,21.71,3
95901904,2024-02-06T16:30:54.043658,2,46.58,4
95904561,2024-02-03T15:35:14.982921,8,67.36,5
95950593,2024-02-09T09:46:08.893888,23,76.72,4
95959642,2024-02-04T08:16:03.396934,25,115.43,5
95967099,2024-02-10T17:56:01.844325,1,39.53,5
95969602,2024-02-06T19:00:26.761051,7,16.92,2
95974159,2024-02-02T09:31:29.411066,24,38.91,2
95992918,2024-02-08T18:41:08.962925,7,38.96,1
95994827,2024-02-05T06:46:37.734070,28,45.88,2
96012037,2024-02-06T22:06:56.049734,13,39.6,4
96022857,2024-02-04T03:05:22.531374,21,6.31,1
96032159,2024-02-09T00:15:12.717808,1,47.49,2
96036956,2024-02-03T09:19:30.185714,2,29.04,2
96079996,2024-02-06T22:09:09.924988,8,36.25,2
96083517,2024-02-05T14:30:55.850343,13,35.26,2
96090428,2024-02-05T21:56:46.578491,5,82.13,4
96091537,2024-02-03T11:23:51.088476,3,51.21,2
96098105,2024-02-04T18:13:46.410546,24,56.65,5
96121485,2024-02-07T18:57:41.145316,29,30.99,2
96130789,2024-02-05T07:21:08.207096,24,73.17,5
96138815,2024-02-03T10:19:45.390707,12,57.3,3
96141783,2024-02-04T15:20:16.729052,29,32.98,2
96155382,2024-02-07T11:41:48.738477,27,38.96,1
96158440,2024-02-04T13:39:24.134530,22,25.9,1
96160459,2024-02-06T13:50:12.204556,15,65.92,3
96162317,2024-02-06T04:44:17.030254,4,58.14,2
96181622,2024-02-04T05:58:46.229744,20,80.89,5
96182625,2024-02-04T12:33:04.751160,21,42.64,5
96185457,2024-02-04T08:28:37.630997,29,19.0,1
96190798,2024-02-10T02:02:19.887318,14,24.89,3
96193271,2024-02-06T07:45:18.550537,24,2.74,1
96213700,2024-02-03T11:16:59.088072,1,19.95,1
96222613,2024-02-07T19:59:15.771192,1,66.51,3
96226939,2024-02-09T18:10:28.979758,24,9.5,1
96228567,2024-02-09T02:24:40.972958,4,19.2,1
96229728,2024-02-09T12:43:36.714935,23,43.33,4
96268038,2024-02-04T18:03:53.016411,14,75.02,3
96282394,2024-02-04T19:26:05.473368,26,73.64,2
96284482,2024-02-06T03:18:08.437308,1,3.91,1
96286892,2024-02-05T14:04:09.286141,12,51.27,4
96295286,2024-02-02T23:24:49.031769,23,45.5,3
96316478,2024-02-03T14:08:36.924691,24,34.09,4
96342895,2024-02-07T12:17:59.466710,19,40.29,5
96346722,2024-02-03T02:05:50.456786,4,23.48,4
96351911,2024-02-03T03:34:26.736920,26,11.73,1
96372890,2024-02-04T04:29:08.519895,19,9.68,1
96375158,2024-02-10T12:23:11.984713,16,30.43,3
96378975,2024-02-04T14:35:10.830452,9,27.07,4
96387408,2024-02-06T00:34:28.619973,13,44.1,2
96402825,2024-02-02T13:19:54.102435,10,53.76,5
96410407,2024-02-09T11:10:59.437635,17,89.78,4
96459383,2024-02-02T03:28:26.319623,28,26.23,2
96477731,2024-02-04T11:53:40.568132,26,89.67,4
96484559,2024-02-09T21:01:42.649190,21,52.11,4
96486380,2024-02-04T05:33:25.704310,18,60.48,5
96486797,2024-02-03T18:24:27.153960,28,24.77,2
96493782,2024-02-07T19:40:59.649864,5,95.2,4
96516411,2024-02-03T00:24:58.431878,18,3.21,1
96516941,2024-02-10T19:48:57.329962,22,45.99,2
96522537,2024-02-03T10:28:52.034030,15,65.12,2
96525140,2024-02-06T05:36:48.508409,16,78.83,5
96526248,2024-02-05T20:25:24.273231,2,69.6,4
96536776,2024-02-04T12:14:39.729474,22,3.06,1
96538502,2024-02-04T18:17:22.001470,14,47.11,3
96557715,2024-02-06T09:10:46.798286,7,27.85,3
96581061,2024-02-05T17:42:49.387793,9,76.73,3
96601828,2024-02-06T19:49:01.697436,22,80.98,4
96612843,2024-02-10T12:27:58.473663,19,9.68,1
96618613,2024-02-02T19:45:19.051228,10,39.59,3
96638568,2024-02-10T12:40:45.408319,2,89.7,4
96652883,2024-02-06T20:41:15.502834,18,21.34,2
96671907,2024-02-05T03:08:05.937609,5,12.62,1
96683862,2024-02-10T22:32:48.307790,30,49.62,3
96711925,2024-02-02T19:42:26.793595,2,61.16,3
96714195,2024-02-03T16:22:48.776178,26,97.68,5
96721613,2024-02-03T15:48:03.756431,7,6.86,2
96728972,2024-02-06T15:04:48.684859,29,8.67,2
96729556,2024-02-05T05:25:54.299606,18,55.68,4
96730717,2024-02-04T22:44:43.732427,22,81.6,3
96769045,2024-02-04T13:35:10.777250,16,42.82,4
96788386,2024-02-04T20:16:09.732220,1,57.75,4
96790349,2024-02-03T00:05:38.891470,11,61.51,4
96806613,2024-02-08T07:12:29.069111,23,97.29,4
96811610,2024-02-09T22:53:22.141463,9,35.55,3
96847280,2024-02-06T00:21:57.420235,10,69.68,4
96848131,2024-02-04T00:30:30.492712,10,62.08,4
96857953,2024-02-03T09:05:41.832079,16,57.79,5
96862243,2024-02-03T12:31:57.672794,16,6.31,1
96864461,2024-02-03T11:30:52.706313,5,9.68,1
96870425,2024-02-09T23:04:39.714605,4,49.06,2
96873235,2024-02-10T00:01:48.518287,12,6.97,2
96883109,2024-02-07T19:50:05.695034,1,15.64,1
96901425,2024-02-03T10:59:44.050257,19,57.51,5
96901469,2024-02-04T07:12:09.629808,11,28.56,4
96924068,2024-02-10T03:57:47.542041,1,42.43,4
96933909,2024-02-08T06:47:03.002766,16,16.05,3
96940669,2024-02-04T16:53:48.675237,13,72.88,4
96951758,2024-02-02T09:03:42.968429,21,12.8,1
96984810,2024-02-03T08:27:06.541550,16,31.48,2
96997629,2024-02-03T13:15:45.584733,19,33.26,3
97012976,2024-02-03T23:08:31.245136,17,9.35,1
97017728,2024-02-03T11:36:36.656428,23,9.74,1
97024601,2024-02-10T10:52:31.867609,1,19.0,1
97027672,2024-02-04T13:45:52.627043,2,71.93,4
97042124,2024-02-02T19:00:12.814552,15,18.36,1
97042868,2024-02-03T04:09:18.488668,21,71.53,3
97065505,2024-02-07T11:15:56.048558,25,51.93,2
97074610,2024-02-03T03:24:25.306255,1,15.96,1
97079383,2024-02-04T11:08:48.673759,23,12.23,2
97088141,2024-02-04T02:47:01.186803,28,42.35,3
97092944,2024-02-02T16:28:51.414588,30,28.48,2
97094934,2024-02-07T23:49:59.190156,25,48.46,4
97099726,2024-02-03T15:11:22.955449,21,41.39,2
97102110,2024-02-10T06:59:34.833470,8,1.69,1
97108693,2024-02-05T02:43:54.384332,13,14.1,3
97116271,2024-02-06T00:14:52.123926,28,70.22,5
97131749,2024-02-06T17:30:55.334776,12,8.89,2
97135722,2024-02-02T15:49:58.866521,28,3.06,1
97151475,2024-02-02T11:57:24.863540,29,94.5,4
97160780,2024-02-04T15:39:14.833960,9,32.29,3
97166833,2024-02-04T04:12:17.672151,14,75.24,5
97170017,2024-02-10T07:25:09.160830,4,85.75,3
97236351,2024-02-09T22:03:31.738034,28,26.4,2
97249534,2024-02-04T14:07:22.800180,10,43.31,4
97251075,2024-02-06T00:03:45.011881,11,54.01,4
97258118,2024-02-10T11:35:47.208839,5,37.21,2
97260717,2024-02-07T12:24:41.225520,9,63.63,3
97309165,2024-02-04T16:58:42.661473,22,53.21,3
97322926,2024-02-04T15:04:30.691451,25,31.45,1
97342760,2024-02-02T15:14:35.653794,4,58.04,2
97343722,2024-02-09T12:56:45.820734,20,25.9,1
97354129,2024-02-05T07:37:22.162186,8,72.72,4
97354305,2024-02-02T10:48:53.260480,9,54.94,5
97359030,2024-02-08T15:44:16.154025,13,62.8,2
97367245,2024-02-10T02:35:51.372126,26,12.62,1
97376034,2024-02-09T19:53:27.935337,19,33.86,2
97378192,2024-02-04T03:29:44.071003,15,49.82,3
97380881,2024-02-02T00:00:14.745940,25,7.07,2
97390272,2024-02-10T02:45:28.668387,21,55.8,3
97400788,2024-02-10T05:15:07.669991,12,7.3,1
97408141,2024-02-02T13:00:23.934670,5,81.39,4
97421066,2024-02-04T22:02:05.746004,2,34.21,3
97429727,2024-02-02T17:15:52.249997,14,80.8,2
97432185,2024-02-10T22:50:35.463445,17,25.73,2
97434004,2024-02-02T23:03:16.917024,22,9.74,1
97458917,2024-02-07T12:39:58.792698,28,29.19,2
97465545,2024-02-10T01:23:53.413809,30,11.91,2
97473292,2024-02-07T14:08:42.548853,8,5.07,1
97486866,2024-02-10T21:13:37.200418,24,52.22,3
97491819,2024-02-04T03:00:55.081544,5,49.08,5
97510941,2024-02-07T16:23:05.284047,21,13.64,1
97515280,2024-02-07T23:41:57.812480,2,14.66,1
97525531,2024-02-05T21:59:27.728697,2,5.79,1
97532344,2024-02-02T20:55:58.729948,20,47.93,3
