order_id,product_id,quantity,unit_price,line_total
94272139,11,3,7.33,21.99
94272139,14,4,3.21,12.84
94272139,17,3,5.18,15.54
94280155,1,2,9.46,18.92
94280155,3,2,3.2,6.4
94280155,12,1,6.1,6.1
94314420,6,4,3.99,15.96
94314420,11,1,7.33,7.33
94314420,16,3,1.37,4.11
94324452,16,1,1.37,1.37
94324452,26,3,8.45,25.35
94340363,9,1,1.69,1.69
94340363,29,5,1.87,9.35
94343046,2,2,9.68,19.36
94343046,28,1,5.94,5.94
94345007,8,5,9.18,45.9
94345007,23,4,3.65,14.6
94345007,29,2,1.87,3.74
94351077,2,3,9.68,29.04
94351077,19,1,3.22,3.22
94361493,2,3,9.68,29.04
94361493,7,3,6.31,18.93
94361493,13,2,9.74,19.48
94361493,21,1,1.02,1.02
94384198,20,2,1.16,2.32
94393987,5,1,4.8,4.8
94393987,6,4,3.99,15.96
94393987,27,5,1.93,9.65
94402511,21,3,1.02,3.06
94402511,30,3,3.91,11.73
94402907,11,5,7.33,36.65
94409484,1,1,9.46,9.46
94409484,12,3,6.1,18.3
94409484,18,5,4.75,23.75
94409484,19,2,3.22,6.44
94410421,5,3,4.8,14.4
94416677,12,3,6.1,18.3
94416677,14,4,3.21,12.84
94416677,20,2,1.16,2.32
94416677,24,5,9.87,49.35
94416677,27,5,1.93,9.65
94417886,26,3,8.45,25.35
94446023,1,3,9.46,28.38
94452318,7,4,6.31,25.24
94452318,9,2,1.69,3.38
94452318,13,1,9.74,9.74
94452318,23,3,3.65,10.95
94452318,24,1,9.87,9.87
94458527,2,3,9.68,29.04
94458527,4,4,5.15,20.6
94458527,12,1,6.1,6.1
94462586,18,3,4.75,14.25
94471485,5,5,4.8,24.0
94471485,9,2,1.69,3.38
94471485,17,3,5.18,15.54
94471485,18,5,4.75,23.75
94476004,6,3,3.99,11.97
94476004,29,4,1.87,7.48
94479165,6,1,3.99,3.99
94479165,10,5,0.79,3.95
94494309,5,4,4.8,19.2
94494309,12,5,6.1,30.5
94494309,22,4,6.82,27.28
94494309,30,2,3.91,7.82
94512178,17,2,5.18,10.36
94526249,2,3,9.68,29.04
94535137,1,3,9.46,28.38
94535137,29,5,1.87,9.35
94535846,11,2,7.33,14.66
94596244,8,2,9.18,18.36
94596244,10,3,0.79,2.37
94612392,12,2,6.1,12.2
94612392,14,2,3.21,6.42
94612392,15,1,6.29,6.29
94623392,1,4,9.46,37.84
94623392,20,3,1.16,3.48
94623392,28,4,5.94,23.76
94634750,16,4,1.37,5.48
94634750,24,1,9.87,9.87
94634750,28,3,5.94,17.82
94636667,5,5,4.8,24.0
94636667,6,3,3.99,11.97
94636667,10,1,0.79,0.79
94636667,14,5,3.21,16.05
94636667,22,3,6.82,20.46
94637927,5,2,4.8,9.6
94637927,11,4,7.33,29.32
94645160,10,5,0.79,3.95
94645160,27,1,1.93,1.93
94646545,30,4,3.91,15.64
94656117,2,2,9.68,19.36
94666758,2,1,9.68,9.68
94666758,8,3,9.18,27.54
94666758,19,4,3.22,12.88
94697757,13,4,9.74,38.96
94697757,18,2,4.75,9.5
94697757,19,2,3.22,6.44
94697757,30,3,3.91,11.73
94698013,2,5,9.68,48.4
94698013,20,3,1.16,3.48
94698013,21,3,1.02,3.06
94709393,6,4,3.99,15.96
94709393,12,5,6.1,30.5
94709393,19,2,3.22,6.44
94729224,1,3,9.46,28.38
94729224,6,2,3.99,7.98
94729224,12,5,6.1,30.5
94729224,15,4,6.29,25.16
94731301,13,1,9.74,9.74
94731301,20,1,1.16,1.16
94731312,2,3,9.68,29.04
94731312,14,4,3.21,12.84
94731312,25,5,1.9,9.5
94731312,26,2,8.45,16.9
94731466,29,2,1.87,3.74
94767681,8,4,9.18,36.72
94767681,9,1,1.69,1.69
94767681,21,4,1.02,4.08
94768248,3,4,3.2,12.8
94768248,28,5,5.94,29.7
94770104,25,2,1.9,3.8
94770104,27,4,1.93,7.72
94774959,6,3,3.99,11.97
94774959,14,1,3.21,3.21
94774959,19,3,3.22,9.66
94774959,20,5,1.16,5.8
94777967,3,5,3.2,16.0
94777967,20,5,1.16,5.8
94777967,30,5,3.91,19.55
94788411,1,2,9.46,18.92
94788411,2,4,9.68,38.72
94788411,12,4,6.1,24.4
94788411,15,4,6.29,25.16
94788411,23,4,3.65,14.6
94805068,9,4,1.69,6.76
94805068,24,5,9.87,49.35
94805068,27,2,1.93,3.86
94805068,30,2,3.91,7.82
94811735,17,1,5.18,5.18
94818595,4,5,5.15,25.75
94830651,2,2,9.68,19.36
94840266,4,5,5.15,25.75
94840266,22,3,6.82,20.46
94840266,28,2,5.94,11.88
94842156,7,1,6.31,6.31
94842156,11,1,7.33,7.33
94842156,29,3,1.87,5.61
94847694,15,1,6.29,6.29
94847694,25,2,1.9,3.8
94870843,3,2,3.2,6.4
94870843,8,4,9.18,36.72
94870843,9,3,1.69,5.07
94870843,14,2,3.21,6.42
94870843,23,4,3.65,14.6
94879296,17,5,5.18,25.9
94879296,18,5,4.75,23.75
94879296,28,5,5.94,29.7
94885565,1,2,9.46,18.92
94885565,6,1,3.99,3.99
94885565,24,2,9.87,19.74
94885565,28,5,5.94,29.7
94914065,6,5,3.99,19.95
94914065,11,5,7.33,36.65
94914065,13,2,9.74,19.48
94914065,15,1,6.29,6.29
94914065,26,5,8.45,42.25
94921431,5,2,4.8,9.6
94921431,7,4,6.31,25.24
94926566,8,4,9.18,36.72
94926566,27,3,1.93,5.79
94926566,29,2,1.87,3.74
94930211,3,5,3.2,16.0
94930211,5,3,4.8,14.4
94933231,29,5,1.87,9.35
94942278,3,4,3.2,12.8
94956984,8,3,9.18,27.54
94956984,18,2,4.75,9.5
94956984,23,3,3.65,10.95
94956984,25,2,1.9,3.8
94969584,2,1,9.68,9.68
94969584,5,3,4.8,14.4
94969584,12,2,6.1,12.2
94969584,21,4,1.02,4.08
94971185,2,4,9.68,38.72
94971185,11,4,7.33,29.32
94971185,16,1,1.37,1.37
94991443,12,2,6.1,12.2
94991443,15,1,6.29,6.29
94991443,19,2,3.22,6.44
94991443,23,4,3.65,14.6
94993493,29,5,1.87,9.35
94996626,6,2,3.99,7.98
94996626,10,5,0.79,3.95
94996626,27,1,1.93,1.93
95011127,4,3,5.15,15.45
95011127,5,2,4.8,9.6
95011127,6,1,3.99,3.99
95011127,19,5,3.22,16.1
95011127,27,2,1.93,3.86
95031192,9,1,1.69,1.69
95031192,12,4,6.1,24.4
95031192,20,5,1.16,5.8
95031192,22,4,6.82,27.28
95031192,25,3,1.9,5.7
95051363,5,2,4.8,9.6
95051363,16,1,1.37,1.37
95072916,1,5,9.46,47.3
95072916,3,3,3.2,9.6
95072916,11,5,7.33,36.65
95072916,14,5,3.21,16.05
95076544,2,3,9.68,29.04
95076544,9,1,1.69,1.69
95076544,12,2,6.1,12.2
95081115,9,3,1.69,5.07
95081115,17,3,5.18,15.54
95081115,25,4,1.9,7.6
95096335,20,4,1.16,4.64
95096335,24,2,9.87,19.74
95096335,29,1,1.87,1.87
95102868,19,5,3.22,16.1
95107828,1,4,9.46,37.84
95107828,22,2,6.82,13.64
95107828,27,5,1.93,9.65
95107828,29,5,1.87,9.35
95132133,9,1,1.69,1.69
95132175,26,1,8.45,8.45
95133675,14,1,3.21,3.21
95133675,15,4,6.29,25.16
95135573,9,2,1.69,3.38
95143488,7,5,6.31,31.55
95143488,16,3,1.37,4.11
95163433,27,2,1.93,3.86
95186868,8,4,9.18,36.72
95186868,17,4,5.18,20.72
95186868,23,1,3.65,3.65
95194161,5,4,4.8,19.2
95194161,8,1,9.18,9.18
95194161,10,2,0.79,1.58
95194161,17,2,5.18,10.36
95215842,3,1,3.2,3.2
95215842,15,4,6.29,25.16
95215842,29,2,1.87,3.74
95217802,3,4,3.2,12.8
95217802,7,4,6.31,25.24
95217802,12,5,6.1,30.5
95217802,27,1,1.93,1.93
95217802,29,4,1.87,7.48
95221854,8,5,9.18,45.9
95221854,13,3,9.74,29.22
95221854,17,4,5.18,20.72
95221854,27,5,1.93,9.65
95231681,1,3,9.46,28.38
95231681,7,3,6.31,18.93
95231681,24,4,9.87,39.48
95232401,24,5,9.87,49.35
95249445,6,3,3.99,11.97
95249445,23,1,3.65,3.65
95255115,9,2,1.69,3.38
95255115,15,3,6.29,18.87
95270378,2,1,9.68,9.68
95270378,4,3,5.15,15.45
95270378,13,2,9.74,19.48
95270470,6,4,3.99,15.96
95270470,9,5,1.69,8.45
95270470,27,4,1.93,7.72
95299980,25,2,1.9,3.8
95332937,3,5,3.2,16.0
95332937,14,1,3.21,3.21
95332937,22,4,6.82,27.28
95332937,26,1,8.45,8.45
95342804,10,5,0.79,3.95
95352721,7,2,6.31,12.62
95398010,14,2,3.21,6.42
95398010,19,5,3.22,16.1
95404161,14,2,3.21,6.42
95404161,17,5,5.18,25.9
95404161,30,3,3.91,11.73
95412921,7,3,6.31,18.93
95412921,15,2,6.29,12.58
95412921,19,4,3.22,12.88
95413957,10,3,0.79,2.37
95413957,16,1,1.37,1.37
95413957,18,1,4.75,4.75
95413957,22,1,6.82,6.82
95414324,12,3,6.1,18.3
95414324,23,2,3.65,7.3
95426256,3,4,3.2,12.8
95426256,14,3,3.21,9.63
95426256,26,1,8.45,8.45
95434326,2,4,9.68,38.72
95434326,5,5,4.8,24.0
95434326,19,5,3.22,16.1
95435106,10,3,0.79,2.37
95435106,14,4,3.21,12.84
95441419,8,5,9.18,45.9
95441419,19,2,3.22,6.44
95441419,26,3,8.45,25.35
95445171,2,4,9.68,38.72
95445171,9,5,1.69,8.45
95445171,16,2,1.37,2.74
95445171,17,1,5.18,5.18
95451701,24,2,9.87,19.74
95451701,26,1,8.45,8.45
95466364,1,1,9.46,9.46
95466364,4,1,5.15,5.15
95466364,19,2,3.22,6.44
95483477,10,2,0.79,1.58
95483477,11,2,7.33,14.66
95483477,15,3,6.29,18.87
95483477,30,3,3.91,11.73
95485954,5,4,4.8,19.2
95485954,6,2,3.99,7.98
95485954,17,4,5.18,20.72
95485954,24,4,9.87,39.48
95498368,1,2,9.46,18.92
95498368,5,5,4.8,24.0
95523439,1,5,9.46,47.3
95523439,3,2,3.2,6.4
95523439,15,3,6.29,18.87
95538526,21,5,1.02,5.1
95545116,7,1,6.31,6.31
95545116,14,3,3.21,9.63
95545116,21,2,1.02,2.04
95548069,27,1,1.93,1.93
95551806,4,1,5.15,5.15
95551806,5,4,4.8,19.2
95551806,24,2,9.87,19.74
95551806,29,3,1.87,5.61
95568216,1,5,9.46,47.3
95568216,25,5,1.9,9.5
95578823,9,4,1.69,6.76
95578823,17,4,5.18,20.72
95585362,17,1,5.18,5.18
95586681,3,1,3.2,3.2
95586681,7,4,6.31,25.24
95588564,5,3,4.8,14.4
95588564,12,1,6.1,6.1
95588564,19,2,3.22,6.44
95588564,21,2,1.02,2.04
95634084,2,5,9.68,48.4
95634084,16,2,1.37,2.74
95641704,8,2,9.18,18.36
95641704,9,2,1.69,3.38
95641704,24,2,9.87,19.74
95641704,30,1,3.91,3.91
95644080,1,4,9.46,37.84
95644080,3,5,3.2,16.0
95662877,11,5,7.33,36.65
95662877,16,4,1.37,5.48
95662877,21,3,1.02,3.06
95662877,23,2,3.65,7.3
95662877,30,5,3.91,19.55
95674548,1,1,9.46,9.46
95674548,13,1,9.74,9.74
95674548,17,1,5.18,5.18
95674548,22,3,6.82,20.46
95674548,25,2,1.9,3.8
95696935,4,1,5.15,5.15
95696935,16,5,1.37,6.85
95696935,19,5,3.22,16.1
95712696,8,5,9.18,45.9
95712696,16,4,1.37,5.48
95712696,22,2,6.82,13.64
95713371,16,1,1.37,1.37
95718834,28,1,5.94,5.94
95722851,16,3,1.37,4.11
95722851,17,3,5.18,15.54
95722851,24,3,9.87,29.61
95722851,30,2,3.91,7.82
95742227,5,4,4.8,19.2
95742227,12,2,6.1,12.2
95742227,22,5,6.82,34.1
95743003,3,1,3.2,3.2
95743003,4,1,5.15,5.15
95743003,15,5,6.29,31.45
95743003,22,2,6.82,13.64
95768310,3,5,3.2,16.0
95768310,9,5,1.69,8.45
95768310,11,5,7.33,36.65
95785131,1,4,9.46,37.84
95785131,14,4,3.21,12.84
95785131,22,1,6.82,6.82
95787861,18,5,4.75,23.75
95801634,2,2,9.68,19.36
95801634,9,5,1.69,8.45
95801634,12,2,6.1,12.2
95801634,15,3,6.29,18.87
95801634,18,2,4.75,9.5
95816494,1,3,9.46,28.38
95816494,2,3,9.68,29.04
95831102,4,1,5.15,5.15
95831102,8,3,9.18,27.54
95831102,11,1,7.33,7.33
95831102,24,1,9.87,9.87
95836956,23,4,3.65,14.6
95836956,29,2,1.87,3.74
95849801,2,2,9.68,19.36
95849801,8,3,9.18,27.54
95849801,11,4,7.33,29.32
95849801,16,4,1.37,5.48
95851146,2,1,9.68,9.68
95851146,15,1,6.29,6.29
95851146,24,4,9.87,39.48
95851146,25,4,1.9,7.6
95862912,15,1,6.29,6.29
95862912,22,2,6.82,13.64
95873697,2,1,9.68,9.68
95873697,8,5,9.18,45.9
95881644,9,2,1.69,3.38
95881644,24,4,9.87,39.48
95890956,5,2,4.8,9.6
95890956,20,1,1.16,1.16
95890956,23,3,3.65,10.95
95901904,4,3,5.15,15.45
95901904,9,2,1.69,3.38
95901904,23,5,3.65,18.25
95901904,25,5,1.9,9.5
95904561,1,1,9.46,9.46
95904561,6,3,3.99,11.97
95904561,9,3,1.69,5.07
95904561,12,5,6.1,30.5
95904561,17,2,5.18,10.36
95950593,7,4,6.31,25.24
95950593,22,4,6.82,27.28
95950593,23,2,3.65,7.3
95950593,26,2,8.45,16.9
95959642,1,2,9.46,18.92
95959642,3,4,3.2,12.8
95959642,8,4,9.18,36.72
95959642,15,5,6.29,31.45
95959642,17,3,5.18,15.54
95967099,2,1,9.68,9.68
95967099,5,1,4.8,4.8
95967099,6,4,3.99,15.96
95967099,17,1,5.18,5.18
95967099,30,1,3.91,3.91
95969602,20,2,1.16,2.32
95969602,23,4,3.65,14.6
95974159,2,3,9.68,29.04
95974159,24,1,9.87,9.87
95992918,13,4,9.74,38.96
95994827,15,4,6.29,25.16
95994827,17,4,5.18,20.72
96012037,4,2,5.15,10.3
96012037,16,4,1.37,5.48
96012037,19,5,3.22,16.1
96012037,27,4,1.93,7.72
96022857,7,1,6.31,6.31
96032159,1,4,9.46,37.84
96032159,27,5,1.93,9.65
96036956,7,4,6.31,25.24
96036956,25,2,1.9,3.8
96079996,5,1,4.8,4.8
96079996,15,5,6.29,31.45
96083517,8,3,9.18,27.54
96083517,27,4,1.93,7.72
96090428,8,3,9.18,27.54
96090428,15,5,6.29,31.45
96090428,22,2,6.82,13.64
96090428,25,5,1.9,9.5
96091537,11,3,7.33,21.99
96091537,13,3,9.74,29.22
96098105,15,4,6.29,25.16
96098105,18,2,4.75,9.5
96098105,20,3,1.16,3.48
96098105,23,4,3.65,14.6
96098105,30,1,3.91,3.91
96121485,4,3,5.15,15.45
96121485,17,3,5.18,15.54
96130789,4,5,5.15,25.75
96130789,11,5,7.33,36.65
96130789,21,5,1.02,5.1
96130789,27,1,1.93,1.93
96130789,29,2,1.87,3.74
96138815,17,1,5.18,5.18
96138815,24,1,9.87,9.87
96138815,26,5,8.45,42.25
96141783,15,4,6.29,25.16
96141783,30,2,3.91,7.82
96155382,13,4,9.74,38.96
96158440,17,5,5.18,25.9
96160459,5,1,4.8,4.8
96160459,15,3,6.29,18.87
96160459,26,5,8.45,42.25
96162317,2,5,9.68,48.4
96162317,13,1,9.74,9.74
96181622,1,3,9.46,28.38
96181622,10,2,0.79,1.58
96181622,15,2,6.29,12.58
96181622,18,5,4.75,23.75
96181622,23,4,3.65,14.6
96182625,6,3,3.99,11.97
96182625,9,1,1.69,1.69
96182625,12,4,6.1,24.4
96182625,14,1,3.21,3.21
96182625,16,1,1.37,1.37
96185457,18,4,4.75,19.0
96190798,9,5,1.69,8.45
96190798,15,2,6.29,12.58
96190798,27,2,1.93,3.86
96193271,16,2,1.37,2.74
96213700,6,5,3.99,19.95
96222613,7,1,6.31,6.31
96222613,17,4,5.18,20.72
96222613,24,4,9.87,39.48
96226939,18,2,4.75,9.5
96228567,5,4,4.8,19.2
96229728,18,5,4.75,23.75
96229728,20,5,1.16,5.8
96229728,24,1,9.87,9.87
96229728,30,1,3.91,3.91
96268038,2,4,9.68,38.72
96268038,7,5,6.31,31.55
96268038,18,1,4.75,4.75
96282394,2,5,9.68,48.4
96282394,7,4,6.31,25.24
96284482,30,1,3.91,3.91
96286892,12,4,6.1,24.4
96286892,14,2,3.21,6.42
96286892,23,3,3.65,10.95
96286892,25,5,1.9,9.5
96295286,3,3,3.2,9.6
96295286,18,4,4.75,19.0
96295286,26,2,8.45,16.9
96316478,3,2,3.2,6.4
96316478,4,2,5.15,10.3
96316478,19,2,3.22,6.44
96316478,23,3,3.65,10.95
96342895,7,1,6.31,6.31
96342895,12,1,6.1,6.1
96342895,18,4,4.75,19.0
96342895,20,1,1.16,1.16
96342895,27,4,1.93,7.72
96346722,3,2,3.2,6.4
96346722,14,2,3.21,6.42
96346722,21,3,1.02,3.06
96346722,25,4,1.9,7.6
96351911,30,3,3.91,11.73
96372890,2,1,9.68,9.68
96375158,7,1,6.31,6.31
96375158,13,2,9.74,19.48
96375158,20,4,1.16,4.64
96378975,5,3,4.8,14.4
96378975,9,1,1.69,1.69
96378975,11,1,7.33,7.33
96378975,23,1,3.65,3.65
96387408,4,2,5.15,10.3
96387408,26,4,8.45,33.8
96402825,6,3,3.99,11.97
96402825,9,1,1.69,1.69
96402825,23,3,3.65,10.95
96402825,25,2,1.9,3.8
96402825,26,3,8.45,25.35
96410407,1,4,9.46,37.84
96410407,2,3,9.68,29.04
96410407,10,4,0.79,3.16
96410407,24,2,9.87,19.74
96459383,6,2,3.99,7.98
96459383,23,5,3.65,18.25
96477731,8,4,9.18,36.72
96477731,11,3,7.33,21.99
96477731,26,3,8.45,25.35
96477731,29,3,1.87,5.61
96484559,16,4,1.37,5.48
96484559,17,1,5.18,5.18
96484559,19,5,3.22,16.1
96484559,26,3,8.45,25.35
96486380,1,2,9.46,18.92
96486380,14,2,3.21,6.42
96486380,17,2,5.18,10.36
96486380,21,1,1.02,1.02
96486380,28,4,5.94,23.76
96486797,18,5,4.75,23.75
96486797,21,1,1.02,1.02
96493782,11,3,7.33,21.99
96493782,22,5,6.82,34.1
96493782,24,3,9.87,29.61
96493782,25,5,1.9,9.5
96516411,14,1,3.21,3.21
96516941,5,5,4.8,24.0
96516941,11,3,7.33,21.99
96522537,1,4,9.46,37.84
96522537,22,4,6.82,27.28
96525140,8,4,9.18,36.72
96525140,12,1,6.1,6.1
96525140,21,3,1.02,3.06
96525140,25,4,1.9,7.6
96525140,26,3,8.45,25.35
96526248,4,4,5.15,20.6
96526248,13,4,9.74,38.96
96526248,19,1,3.22,3.22
96526248,22,1,6.82,6.82
96536776,21,3,1.02,3.06
96538502,2,4,9.68,38.72
96538502,10,1,0.79,0.79
96538502,25,4,1.9,7.6
96557715,2,2,9.68,19.36
96557715,11,1,7.33,7.33
96557715,20,1,1.16,1.16
96581061,1,1,9.46,9.46
96581061,2,5,9.68,48.4
96581061,15,3,6.29,18.87
96601828,13,3,9.74,29.22
96601828,26,1,8.45,8.45
96601828,28,4,5.94,23.76
96601828,30,5,3.91,19.55
96612843,2,1,9.68,9.68
96618613,13,2,9.74,19.48
96618613,14,1,3.21,3.21
96618613,26,2,8.45,16.9
96638568,11,4,7.33,29.32
96638568,18,4,4.75,19.0
96638568,24,4,9.87,39.48
96638568,25,1,1.9,1.9
96652883,1,1,9.46,9.46
96652883,28,2,5.94,11.88
96671907,7,2,6.31,12.62
96683862,2,4,9.68,38.72
96683862,5,1,4.8,4.8
96683862,12,1,6.1,6.1
96711925,24,4,9.87,39.48
96711925,27,2,1.93,3.86
96711925,28,3,5.94,17.82
96714195,1,4,9.46,37.84
96714195,4,5,5.15,25.75
96714195,5,3,4.8,14.4
96714195,6,3,3.99,11.97
96714195,27,4,1.93,7.72
96721613,9,2,1.69,3.38
96721613,20,3,1.16,3.48
96728972,21,3,1.02,3.06
96728972,29,3,1.87,5.61
96729556,13,3,9.74,29.22
96729556,14,4,3.21,12.84
96729556,20,5,1.16,5.8
96729556,30,2,3.91,7.82
96730717,8,2,9.18,18.36
96730717,24,4,9.87,39.48
96730717,28,4,5.94,23.76
96769045,5,1,4.8,4.8
96769045,20,4,1.16,4.64
96769045,22,2,6.82,13.64
96769045,24,2,9.87,19.74
96788386,4,5,5.15,25.75
96788386,5,2,4.8,9.6
96788386,9,4,1.69,6.76
96788386,30,4,3.91,15.64
96790349,6,5,3.99,19.95
96790349,12,2,6.1,12.2
96790349,18,5,4.75,23.75
96790349,29,3,1.87,5.61
96806613,2,1,9.68,9.68
96806613,8,3,9.18,27.54
96806613,26,5,8.45,42.25
96806613,28,3,5.94,17.82
96811610,6,5,3.99,19.95
96811610,12,1,6.1,6.1
96811610,25,5,1.9,9.5
96847280,3,3,3.2,9.6
96847280,11,5,7.33,36.65
96847280,17,1,5.18,5.18
96847280,23,5,3.65,18.25
96848131,13,1,9.74,9.74
96848131,17,4,5.18,20.72
96848131,24,2,9.87,19.74
96848131,28,2,5.94,11.88
96857953,1,1,9.46,9.46
96857953,2,3,9.68,29.04
96857953,6,1,3.99,3.99
96857953,29,4,1.87,7.48
96857953,30,2,3.91,7.82
96862243,7,1,6.31,6.31
96864461,2,1,9.68,9.68
96870425,11,4,7.33,29.32
96870425,24,2,9.87,19.74
96873235,21,3,1.02,3.06
96873235,30,1,3.91,3.91
96883109,30,4,3.91,15.64
96901425,6,1,3.99,3.99
96901425,12,5,6.1,30.5
96901425,16,5,1.37,6.85
96901425,22,1,6.82,6.82
96901425,29,5,1.87,9.35
96901469,4,1,5.15,5.15
96901469,11,2,7.33,14.66
96901469,22,1,6.82,6.82
96901469,27,1,1.93,1.93
96924068,8,3,9.18,27.54
96924068,11,1,7.33,7.33
96924068,20,3,1.16,3.48
96924068,21,4,1.02,4.08
96933909,16,3,1.37,4.11
96933909,20,4,1.16,4.64
96933909,23,2,3.65,7.3
96940669,21,1,1.02,1.02
96940669,24,5,9.87,49.35
96940669,26,2,8.45,16.9
96940669,29,3,1.87,5.61
96951758,3,4,3.2,12.8
96984810,24,3,9.87,29.61
96984810,29,1,1.87,1.87
96997629,9,1,1.69,1.69
96997629,18,5,4.75,23.75
96997629,30,2,3.91,7.82
97012976,29,5,1.87,9.35
97017728,13,1,9.74,9.74
97024601,18,4,4.75,19.0
97027672,4,2,5.15,10.3
97027672,12,4,6.1,24.4
97027672,26,3,8.45,25.35
97027672,28,2,5.94,11.88
97042124,8,2,9.18,18.36
97042868,9,2,1.69,3.38
97042868,17,5,5.18,25.9
97042868,26,5,8.45,42.25
97065505,2,1,9.68,9.68
97065505,26,5,8.45,42.25
97074610,6,4,3.99,15.96
97079383,18,1,4.75,4.75
97079383,29,4,1.87,7.48
97088141,20,4,1.16,4.64
97088141,26,4,8.45,33.8
97088141,30,1,3.91,3.91
97092944,12,4,6.1,24.4
97092944,21,4,1.02,4.08
97094934,6,4,3.99,15.96
97094934,9,5,1.69,8.45
97094934,20,5,1.16,5.8
97094934,23,5,3.65,18.25
97099726,4,5,5.15,25.75
97099726,30,4,3.91,15.64
97102110,9,1,1.69,1.69
97108693,10,4,0.79,3.16
97108693,19,1,3.22,3.22
97108693,27,4,1.93,7.72
97116271,2,2,9.68,19.36
97116271,10,5,0.79,3.95
97116271,12,2,6.1,12.2
97116271,18,3,4.75,14.25
97116271,22,3,6.82,20.46
97131749,16,5,1.37,6.85
97131749,21,2,1.02,2.04
97135722,21,3,1.02,3.06
97151475,6,1,3.99,3.99
97151475,12,2,6.1,12.2
97151475,13,5,9.74,48.7
97151475,24,3,9.87,29.61
97160780,11,2,7.33,14.66
97160780,18,1,4.75,4.75
97160780,19,4,3.22,12.88
97166833,10,5,0.79,3.95
97166833,15,5,6.29,31.45
97166833,21,2,1.02,2.04
97166833,23,5,3.65,18.25
97166833,30,5,3.91,19.55
97170017,1,3,9.46,28.38
97170017,11,5,7.33,36.65
97170017,17,4,5.18,20.72
97236351,1,2,9.46,18.92
97236351,29,4,1.87,7.48
97249534,3,5,3.2,16.0
97249534,9,2,1.69,3.38
97249534,12,2,6.1,12.2
97249534,30,3,3.91,11.73
97251075,13,2,9.74,19.48
97251075,15,3,6.29,18.87
97251075,24,1,9.87,9.87
97251075,27,3,1.93,5.79
97258118,6,3,3.99,11.97
97258118,7,4,6.31,25.24
97260717,1,3,9.46,28.38
97260717,5,4,4.8,19.2
97260717,14,5,3.21,16.05
97309165,3,5,3.2,16.0
97309165,6,3,3.99,11.97
97309165,7,4,6.31,25.24
97322926,15,5,6.29,31.45
97342760,8,3,9.18,27.54
97342760,12,5,6.1,30.5
97343722,17,5,5.18,25.9
97354129,2,1,9.68,9.68
97354129,10,5,0.79,3.95
97354129,13,1,9.74,9.74
97354129,24,5,9.87,49.35
97354305,4,1,5.15,5.15
97354305,8,3,9.18,27.54
97354305,10,5,0.79,3.95
97354305,14,2,3.21,6.42
97354305,28,2,5.94,11.88
97359030,2,5,9.68,48.4
97359030,5,3,4.8,14.4
97367245,7,2,6.31,12.62
97376034,13,3,9.74,29.22
97376034,20,4,1.16,4.64
97378192,3,4,3.2,12.8
97378192,5,4,4.8,19.2
97378192,28,3,5.94,17.82
97380881,14,1,3.21,3.21
97380881,27,2,1.93,3.86
97390272,6,4,3.99,15.96
97390272,7,4,6.31,25.24
97390272,23,4,3.65,14.6
97400788,23,2,3.65,7.3
97408141,1,3,9.46,28.38
97408141,8,4,9.18,36.72
97408141,9,1,1.69,1.69
97408141,23,4,3.65,14.6
97421066,9,2,1.69,3.38
97421066,15,2,6.29,12.58
97421066,23,5,3.65,18.25
97429727,15,5,6.29,31.45
97429727,24,5,9.87,49.35
97432185,14,3,3.21,9.63
97432185,19,5,3.22,16.1
97434004,13,1,9.74,9.74
97458917,7,4,6.31,25.24
97458917,10,5,0.79,3.95
97465545,21,2,1.02,2.04
97465545,24,1,9.87,9.87
97473292,9,3,1.69,5.07
97486866,1,3,9.46,28.38
97486866,5,4,4.8,19.2
97486866,20,4,1.16,4.64
97491819,1,2,9.46,18.92
97491819,10,3,0.79,2.37
97491819,11,3,7.33,21.99
97491819,16,2,1.37,2.74
97491819,21,3,1.02,3.06
97510941,22,2,6.82,13.64
97515280,11,2,7.33,14.66
97525531,27,3,1.93,5.79
97532344,19,2,3.22,6.44
97532344,24,3,9.87,29.61
97532344,28,2,5.94,11.88
97557230,2,1,9.68,9.68
97557230,3,5,3.2,16.0
97557230,11,1,7.33,7.33
97557230,26,5,8.45,42.25
97565643,9,3,1.69,5.07
97565643,30,5,3.91,19.55
97568277,6,4,3.99,15.96
97568277,24,2,9.87,19.74
97575752,18,1,4.75,4.75
97575752,20,2,1.16,2.32
97575752,21,5,1.02,5.1
97575752,24,2,9.87,19.74
97575836,6,4,3.99,15.96
97575836,10,3,0.79,2.37
97575836,26,1,8.45,8.45
97579415,17,5,5.18,25.9
97579415,22,5,6.82,34.1
97579415,25,1,1.9,1.9
97589174,17,1,5.18,5.18
97589174,24,3,9.87,29.61
97589373,9,5,1.69,8.45
97589373,20,1,1.16,1.16
97589373,24,3,9.87,29.61
97601655,3,5,3.2,16.0
97601655,4,1,5.15,5.15
97601655,7,1,6.31,6.31
97601655,28,2,5.94,11.88
97601655,30,1,3.91,3.91
97601865,19,3,3.22,9.66
97601865,25,5,1.9,9.5
97601865,26,2,8.45,16.9
97601865,28,4,5.94,23.76
97612205,2,1,9.68,9.68
97612205,6,1,3.99,3.99
97613614,5,2,4.8,9.6
97613614,9,5,1.69,8.45
97613614,23,1,3.65,3.65
97613614,25,2,1.9,3.8
97613614,26,1,8.45,8.45
